timestamp,vehicles_count,day_of_week,is_weekend,hour,weather_HeavyRain,weather_Rain,lag_1,lag_2,lag_3,lag_24,lag_168
2025-10-29 12:00:00,359,4,0,12,0,1,399.0,360.0,337.0,335.0,362.0
2025-10-29 13:00:00,397,4,0,13,0,0,359.0,399.0,360.0,409.0,409.0
2025-10-29 14:00:00,368,4,0,14,0,0,397.0,359.0,399.0,322.0,379.0
2025-10-29 15:00:00,347,4,0,15,0,0,368.0,397.0,359.0,307.0,366.0
2025-10-29 16:00:00,329,4,0,16,0,0,347.0,368.0,397.0,308.0,316.0
2025-10-29 17:00:00,294,4,0,17,0,0,329.0,347.0,368.0,319.0,252.0
2025-10-29 18:00:00,281,4,0,18,0,0,294.0,329.0,347.0,303.0,293.0
2025-10-29 19:00:00,266,4,0,19,0,1,281.0,294.0,329.0,308.0,302.0
2025-10-29 20:00:00,331,4,0,20,0,0,266.0,281.0,294.0,306.0,318.0
2025-10-29 21:00:00,310,4,0,21,0,1,331.0,266.0,281.0,328.0,353.0
2025-10-29 22:00:00,349,4,0,22,0,1,310.0,331.0,266.0,370.0,271.0
2025-10-29 23:00:00,388,4,0,23,0,0,349.0,310.0,331.0,352.0,394.0
2025-10-30 00:00:00,263,5,1,0,0,0,388.0,349.0,310.0,350.0,249.0
2025-10-30 01:00:00,247,5,1,1,0,0,263.0,388.0,349.0,398.0,278.0
2025-10-30 02:00:00,246,5,1,2,0,0,247.0,263.0,388.0,387.0,229.0
2025-10-30 03:00:00,253,5,1,3,0,0,246.0,247.0,263.0,357.0,200.0
2025-10-30 04:00:00,222,5,1,4,0,0,253.0,246.0,247.0,282.0,198.0
2025-10-30 05:00:00,213,5,1,5,0,0,222.0,253.0,246.0,281.0,224.0
2025-10-30 06:00:00,206,5,1,6,0,0,213.0,222.0,253.0,293.0,182.0
2025-10-30 07:00:00,200,5,1,7,0,0,206.0,213.0,222.0,302.0,181.0
2025-10-30 08:00:00,209,5,1,8,0,0,200.0,206.0,213.0,282.0,184.0
2025-10-30 09:00:00,207,5,1,9,0,1,209.0,200.0,206.0,337.0,206.0
2025-10-30 10:00:00,254,5,1,10,0,0,207.0,209.0,200.0,360.0,242.0
2025-10-30 11:00:00,265,5,1,11,0,0,254.0,207.0,209.0,399.0,268.0
2025-10-30 12:00:00,246,5,1,12,0,1,265.0,254.0,207.0,359.0,264.0
2025-10-30 13:00:00,266,5,1,13,0,0,246.0,265.0,254.0,397.0,275.0
2025-10-30 14:00:00,244,5,1,14,0,0,266.0,246.0,265.0,368.0,248.0
2025-10-30 15:00:00,209,5,1,15,0,1,244.0,266.0,246.0,347.0,236.0
2025-10-30 16:00:00,207,5,1,16,0,0,209.0,244.0,266.0,329.0,214.0
2025-10-30 17:00:00,216,5,1,17,0,0,207.0,209.0,244.0,294.0,208.0
2025-10-30 18:00:00,172,5,1,18,0,0,216.0,207.0,209.0,281.0,220.0
2025-10-30 19:00:00,197,5,1,19,0,0,172.0,216.0,207.0,266.0,204.0
2025-10-30 20:00:00,240,5,1,20,0,0,197.0,172.0,216.0,331.0,214.0
2025-10-30 21:00:00,224,5,1,21,0,0,240.0,197.0,172.0,310.0,198.0
2025-10-30 22:00:00,232,5,1,22,0,0,224.0,240.0,197.0,349.0,188.0
2025-10-30 23:00:00,260,5,1,23,0,0,232.0,224.0,240.0,388.0,278.0
2025-10-31 00:00:00,255,6,1,0,0,1,260.0,232.0,224.0,263.0,227.0
2025-10-31 01:00:00,262,6,1,1,0,0,255.0,260.0,232.0,247.0,227.0
2025-10-31 02:00:00,260,6,1,2,0,0,262.0,255.0,260.0,246.0,226.0
2025-10-31 03:00:00,214,6,1,3,0,1,260.0,262.0,255.0,253.0,231.0
2025-10-31 04:00:00,214,6,1,4,0,0,214.0,260.0,262.0,222.0,242.0
2025-10-31 05:00:00,221,6,1,5,0,1,214.0,214.0,260.0,213.0,155.0
2025-10-31 06:00:00,198,6,1,6,0,0,221.0,214.0,214.0,206.0,182.0
2025-10-31 07:00:00,194,6,1,7,0,0,198.0,221.0,214.0,200.0,189.0
2025-10-31 08:00:00,184,6,1,8,0,1,194.0,198.0,221.0,209.0,198.0
2025-10-31 09:00:00,233,6,1,9,0,0,184.0,194.0,198.0,207.0,197.0
2025-10-31 10:00:00,226,6,1,10,0,1,233.0,184.0,194.0,254.0,251.0
2025-10-31 11:00:00,269,6,1,11,0,0,226.0,233.0,184.0,265.0,254.0
2025-10-31 12:00:00,268,6,1,12,0,0,269.0,226.0,233.0,246.0,256.0
2025-10-31 13:00:00,220,6,1,13,0,1,268.0,269.0,226.0,266.0,245.0
2025-10-31 14:00:00,234,6,1,14,0,1,220.0,268.0,269.0,244.0,239.0
2025-10-31 15:00:00,232,6,1,15,0,0,234.0,220.0,268.0,209.0,254.0
2025-10-31 16:00:00,215,6,1,16,0,0,232.0,234.0,220.0,207.0,170.0
2025-10-31 17:00:00,186,6,1,17,0,0,215.0,232.0,234.0,216.0,177.0
2025-10-31 18:00:00,190,6,1,18,0,0,186.0,215.0,232.0,172.0,215.0
2025-10-31 19:00:00,171,6,1,19,0,1,190.0,186.0,215.0,197.0,178.0
2025-10-31 20:00:00,211,6,1,20,0,0,171.0,190.0,186.0,240.0,225.0
2025-10-31 21:00:00,211,6,1,21,0,0,211.0,171.0,190.0,224.0,227.0
2025-10-31 22:00:00,197,6,1,22,1,0,211.0,211.0,171.0,232.0,241.0
2025-10-31 23:00:00,235,6,1,23,0,1,197.0,211.0,211.0,260.0,229.0
2025-11-01 00:00:00,387,0,0,0,0,0,235.0,197.0,211.0,255.0,338.0
2025-11-01 01:00:00,309,0,0,1,1,0,387.0,235.0,197.0,262.0,413.0
2025-11-01 02:00:00,369,0,0,2,0,0,309.0,387.0,235.0,260.0,354.0
2025-11-01 03:00:00,329,0,0,3,0,1,369.0,309.0,387.0,214.0,343.0
2025-11-01 04:00:00,297,0,0,4,0,0,329.0,369.0,309.0,214.0,349.0
2025-11-01 05:00:00,271,0,0,5,0,1,297.0,329.0,369.0,221.0,302.0
2025-11-01 06:00:00,276,0,0,6,0,0,271.0,297.0,329.0,198.0,250.0
2025-11-01 07:00:00,295,0,0,7,0,0,276.0,271.0,297.0,194.0,300.0
2025-11-01 08:00:00,327,0,0,8,0,0,295.0,276.0,271.0,184.0,284.0
2025-11-01 09:00:00,300,0,0,9,0,1,327.0,295.0,276.0,233.0,272.0
2025-11-01 10:00:00,334,0,0,10,0,1,300.0,327.0,295.0,226.0,363.0
2025-11-01 11:00:00,380,0,0,11,0,0,334.0,300.0,327.0,269.0,386.0
2025-11-01 12:00:00,383,0,0,12,0,1,380.0,334.0,300.0,268.0,314.0
2025-11-01 13:00:00,407,0,0,13,0,0,383.0,380.0,334.0,220.0,400.0
2025-11-01 14:00:00,355,0,0,14,0,1,407.0,383.0,380.0,234.0,369.0
2025-11-01 15:00:00,338,0,0,15,0,0,355.0,407.0,383.0,232.0,351.0
2025-11-01 16:00:00,314,0,0,16,0,0,338.0,355.0,407.0,215.0,325.0
2025-11-01 17:00:00,319,0,0,17,0,0,314.0,338.0,355.0,186.0,322.0
2025-11-01 18:00:00,294,0,0,18,0,0,319.0,314.0,338.0,190.0,301.0
2025-11-01 19:00:00,267,0,0,19,0,1,294.0,319.0,314.0,171.0,299.0
2025-11-01 20:00:00,321,0,0,20,0,0,267.0,294.0,319.0,211.0,292.0
2025-11-01 21:00:00,327,0,0,21,0,0,321.0,267.0,294.0,211.0,347.0
2025-11-01 22:00:00,378,0,0,22,0,0,327.0,321.0,267.0,197.0,382.0
2025-11-01 23:00:00,390,0,0,23,0,0,378.0,327.0,321.0,235.0,396.0
2025-11-02 00:00:00,406,1,0,0,0,0,390.0,378.0,327.0,387.0,421.0
2025-11-02 01:00:00,309,1,0,1,1,0,406.0,390.0,378.0,309.0,412.0
2025-11-02 02:00:00,385,1,0,2,0,0,309.0,406.0,390.0,369.0,379.0
2025-11-02 03:00:00,346,1,0,3,0,0,385.0,309.0,406.0,329.0,314.0
2025-11-02 04:00:00,273,1,0,4,1,0,346.0,385.0,309.0,297.0,305.0
2025-11-02 05:00:00,320,1,0,5,0,0,273.0,346.0,385.0,271.0,282.0
2025-11-02 06:00:00,307,1,0,6,0,0,320.0,273.0,346.0,276.0,295.0
2025-11-02 07:00:00,276,1,0,7,0,1,307.0,320.0,273.0,295.0,282.0
2025-11-02 08:00:00,324,1,0,8,0,0,276.0,307.0,320.0,327.0,295.0
2025-11-02 09:00:00,310,1,0,9,0,0,324.0,276.0,307.0,300.0,346.0
2025-11-02 10:00:00,379,1,0,10,0,0,310.0,324.0,276.0,334.0,378.0
2025-11-02 11:00:00,348,1,0,11,0,1,379.0,310.0,324.0,380.0,400.0
2025-11-02 12:00:00,401,1,0,12,0,0,348.0,379.0,310.0,383.0,385.0
2025-11-02 13:00:00,393,1,0,13,0,0,401.0,348.0,379.0,407.0,408.0
2025-11-02 14:00:00,325,1,0,14,0,1,393.0,401.0,348.0,355.0,335.0
2025-11-02 15:00:00,348,1,0,15,0,0,325.0,393.0,401.0,338.0,359.0
2025-11-02 16:00:00,335,1,0,16,0,0,348.0,325.0,393.0,314.0,332.0
2025-11-02 17:00:00,292,1,0,17,0,1,335.0,348.0,325.0,319.0,266.0
2025-11-02 18:00:00,289,1,0,18,0,0,292.0,335.0,348.0,294.0,289.0
2025-11-02 19:00:00,259,1,0,19,0,1,289.0,292.0,335.0,267.0,275.0
2025-11-02 20:00:00,303,1,0,20,0,1,259.0,289.0,292.0,321.0,242.0
2025-11-02 21:00:00,331,1,0,21,0,0,303.0,259.0,289.0,327.0,320.0
2025-11-02 22:00:00,394,1,0,22,0,0,331.0,303.0,259.0,378.0,374.0
2025-11-02 23:00:00,352,1,0,23,0,1,394.0,331.0,303.0,390.0,391.0
2025-11-03 00:00:00,389,2,0,0,0,0,352.0,394.0,331.0,406.0,411.0
2025-11-03 01:00:00,408,2,0,1,0,0,389.0,352.0,394.0,309.0,361.0
2025-11-03 02:00:00,362,2,0,2,0,1,408.0,389.0,352.0,385.0,372.0
2025-11-03 03:00:00,337,2,0,3,0,0,362.0,408.0,389.0,346.0,323.0
2025-11-03 04:00:00,346,2,0,4,0,0,337.0,362.0,408.0,273.0,323.0
2025-11-03 05:00:00,303,2,0,5,0,0,346.0,337.0,362.0,320.0,283.0
2025-11-03 06:00:00,314,2,0,6,0,0,303.0,346.0,337.0,307.0,300.0
2025-11-03 07:00:00,295,2,0,7,0,0,314.0,303.0,346.0,276.0,288.0
2025-11-03 08:00:00,298,2,0,8,0,0,295.0,314.0,303.0,324.0,253.0
2025-11-03 09:00:00,314,2,0,9,0,1,298.0,295.0,314.0,310.0,343.0
2025-11-03 10:00:00,380,2,0,10,0,0,314.0,298.0,295.0,379.0,365.0
2025-11-03 11:00:00,415,2,0,11,0,0,380.0,314.0,298.0,348.0,323.0
2025-11-03 12:00:00,421,2,0,12,0,0,415.0,380.0,314.0,401.0,421.0
2025-11-03 13:00:00,404,2,0,13,0,0,421.0,415.0,380.0,393.0,392.0
2025-11-03 14:00:00,376,2,0,14,0,0,404.0,421.0,415.0,325.0,375.0
2025-11-03 15:00:00,277,2,0,15,1,0,376.0,404.0,421.0,348.0,327.0
2025-11-03 16:00:00,324,2,0,16,0,0,277.0,376.0,404.0,335.0,326.0
2025-11-03 17:00:00,296,2,0,17,0,0,324.0,277.0,376.0,292.0,301.0
2025-11-03 18:00:00,293,2,0,18,0,0,296.0,324.0,277.0,289.0,270.0
2025-11-03 19:00:00,269,2,0,19,0,0,293.0,296.0,324.0,259.0,303.0
2025-11-03 20:00:00,319,2,0,20,0,0,269.0,293.0,296.0,303.0,324.0
2025-11-03 21:00:00,342,2,0,21,0,0,319.0,269.0,293.0,331.0,333.0
2025-11-03 22:00:00,400,2,0,22,0,0,342.0,319.0,269.0,394.0,364.0
2025-11-03 23:00:00,399,2,0,23,0,0,400.0,342.0,319.0,352.0,378.0
2025-11-04 00:00:00,394,3,0,0,0,0,399.0,400.0,342.0,389.0,369.0
2025-11-04 01:00:00,324,3,0,1,1,0,394.0,399.0,400.0,408.0,378.0
2025-11-04 02:00:00,364,3,0,2,0,0,324.0,394.0,399.0,362.0,375.0
2025-11-04 03:00:00,347,3,0,3,0,0,364.0,324.0,394.0,337.0,377.0
2025-11-04 04:00:00,272,3,0,4,0,1,347.0,364.0,324.0,346.0,328.0
2025-11-04 05:00:00,293,3,0,5,0,1,272.0,347.0,364.0,303.0,312.0
2025-11-04 06:00:00,303,3,0,6,0,0,293.0,272.0,347.0,314.0,294.0
2025-11-04 07:00:00,286,3,0,7,0,0,303.0,293.0,272.0,295.0,286.0
2025-11-04 08:00:00,316,3,0,8,0,0,286.0,303.0,293.0,298.0,316.0
2025-11-04 09:00:00,353,3,0,9,0,0,316.0,286.0,303.0,314.0,347.0
2025-11-04 10:00:00,375,3,0,10,0,0,353.0,316.0,286.0,380.0,357.0
2025-11-04 11:00:00,395,3,0,11,0,0,375.0,353.0,316.0,415.0,355.0
2025-11-04 12:00:00,390,3,0,12,0,0,395.0,375.0,353.0,421.0,335.0
2025-11-04 13:00:00,388,3,0,13,0,0,390.0,395.0,375.0,404.0,409.0
2025-11-04 14:00:00,380,3,0,14,0,0,388.0,390.0,395.0,376.0,322.0
2025-11-04 15:00:00,365,3,0,15,0,0,380.0,388.0,390.0,277.0,307.0
2025-11-04 16:00:00,317,3,0,16,0,0,365.0,380.0,388.0,324.0,308.0
2025-11-04 17:00:00,293,3,0,17,0,0,317.0,365.0,380.0,296.0,319.0
2025-11-04 18:00:00,280,3,0,18,0,1,293.0,317.0,365.0,293.0,303.0
2025-11-04 19:00:00,259,3,0,19,0,1,280.0,293.0,317.0,269.0,308.0
2025-11-04 20:00:00,330,3,0,20,0,0,259.0,280.0,293.0,319.0,306.0
2025-11-04 21:00:00,345,3,0,21,0,0,330.0,259.0,280.0,342.0,328.0
2025-11-04 22:00:00,379,3,0,22,0,0,345.0,330.0,259.0,400.0,370.0
2025-11-04 23:00:00,411,3,0,23,0,0,379.0,345.0,330.0,399.0,352.0
2025-11-05 00:00:00,368,4,0,0,0,1,411.0,379.0,345.0,394.0,350.0
2025-11-05 01:00:00,405,4,0,1,0,0,368.0,411.0,379.0,324.0,398.0
2025-11-05 02:00:00,292,4,0,2,1,0,405.0,368.0,411.0,364.0,387.0
2025-11-05 03:00:00,346,4,0,3,0,0,292.0,405.0,368.0,347.0,357.0
2025-11-05 04:00:00,335,4,0,4,0,0,346.0,292.0,405.0,272.0,282.0
2025-11-05 05:00:00,324,4,0,5,0,0,335.0,346.0,292.0,293.0,281.0
2025-11-05 06:00:00,313,4,0,6,0,0,324.0,335.0,346.0,303.0,293.0
2025-11-05 07:00:00,298,4,0,7,0,1,313.0,324.0,335.0,286.0,302.0
2025-11-05 08:00:00,321,4,0,8,0,0,298.0,313.0,324.0,316.0,282.0
2025-11-05 09:00:00,310,4,0,9,0,1,321.0,298.0,313.0,353.0,337.0
2025-11-05 10:00:00,381,4,0,10,0,0,310.0,321.0,298.0,375.0,360.0
2025-11-05 11:00:00,390,4,0,11,0,0,381.0,310.0,321.0,395.0,399.0
2025-11-05 12:00:00,399,4,0,12,0,0,390.0,381.0,310.0,390.0,359.0
2025-11-05 13:00:00,383,4,0,13,0,0,399.0,390.0,381.0,388.0,397.0
2025-11-05 14:00:00,391,4,0,14,0,0,383.0,399.0,390.0,380.0,368.0
2025-11-05 15:00:00,341,4,0,15,0,0,391.0,383.0,399.0,365.0,347.0
2025-11-05 16:00:00,333,4,0,16,0,0,341.0,391.0,383.0,317.0,329.0
2025-11-05 17:00:00,289,4,0,17,0,0,333.0,341.0,391.0,293.0,294.0
2025-11-05 18:00:00,309,4,0,18,0,0,289.0,333.0,341.0,280.0,281.0
2025-11-05 19:00:00,228,4,0,19,1,0,309.0,289.0,333.0,259.0,266.0
2025-11-05 20:00:00,327,4,0,20,0,0,228.0,309.0,289.0,330.0,331.0
2025-11-05 21:00:00,323,4,0,21,0,0,327.0,228.0,309.0,345.0,310.0
2025-11-05 22:00:00,364,4,0,22,0,0,323.0,327.0,228.0,379.0,349.0
2025-11-05 23:00:00,404,4,0,23,0,0,364.0,323.0,327.0,411.0,388.0
2025-11-06 00:00:00,257,5,1,0,0,0,404.0,364.0,323.0,368.0,263.0
2025-11-06 01:00:00,238,5,1,1,0,1,257.0,404.0,364.0,405.0,247.0
2025-11-06 02:00:00,222,5,1,2,0,1,238.0,257.0,404.0,292.0,246.0
2025-11-06 03:00:00,208,5,1,3,0,0,222.0,238.0,257.0,346.0,253.0
2025-11-06 04:00:00,200,5,1,4,0,1,208.0,222.0,238.0,335.0,222.0
2025-11-06 05:00:00,209,5,1,5,0,0,200.0,208.0,222.0,324.0,213.0
2025-11-06 06:00:00,184,5,1,6,0,0,209.0,200.0,208.0,313.0,206.0
2025-11-06 07:00:00,187,5,1,7,0,1,184.0,209.0,200.0,298.0,200.0
2025-11-06 08:00:00,181,5,1,8,0,1,187.0,184.0,209.0,321.0,209.0
2025-11-06 09:00:00,216,5,1,9,0,0,181.0,187.0,184.0,310.0,207.0
2025-11-06 10:00:00,246,5,1,10,0,0,216.0,181.0,187.0,381.0,254.0
2025-11-06 11:00:00,252,5,1,11,0,0,246.0,216.0,181.0,390.0,265.0
2025-11-06 12:00:00,294,5,1,12,0,0,252.0,246.0,216.0,399.0,246.0
2025-11-06 13:00:00,193,5,1,13,1,0,294.0,252.0,246.0,383.0,266.0
2025-11-06 14:00:00,262,5,1,14,0,0,193.0,294.0,252.0,391.0,244.0
2025-11-06 15:00:00,248,5,1,15,0,0,262.0,193.0,294.0,341.0,209.0
2025-11-06 16:00:00,194,5,1,16,0,0,248.0,262.0,193.0,333.0,207.0
2025-11-06 17:00:00,183,5,1,17,0,0,194.0,248.0,262.0,289.0,216.0
2025-11-06 18:00:00,184,5,1,18,0,1,183.0,194.0,248.0,309.0,172.0
2025-11-06 19:00:00,194,5,1,19,0,0,184.0,183.0,194.0,228.0,197.0
2025-11-06 20:00:00,195,5,1,20,0,1,194.0,184.0,183.0,327.0,240.0
2025-11-06 21:00:00,242,5,1,21,0,0,195.0,194.0,184.0,323.0,224.0
2025-11-06 22:00:00,217,5,1,22,0,1,242.0,195.0,194.0,364.0,232.0
2025-11-06 23:00:00,221,5,1,23,0,1,217.0,242.0,195.0,404.0,260.0
2025-11-07 00:00:00,181,6,1,0,1,0,221.0,217.0,242.0,257.0,255.0
2025-11-07 01:00:00,240,6,1,1,0,1,181.0,221.0,217.0,238.0,262.0
2025-11-07 02:00:00,216,6,1,2,0,1,240.0,181.0,221.0,222.0,260.0
2025-11-07 03:00:00,240,6,1,3,0,0,216.0,240.0,181.0,208.0,214.0
2025-11-07 04:00:00,221,6,1,4,0,0,240.0,216.0,240.0,200.0,214.0
2025-11-07 05:00:00,187,6,1,5,0,0,221.0,240.0,216.0,209.0,221.0
2025-11-07 06:00:00,179,6,1,6,1,0,187.0,221.0,240.0,184.0,198.0
2025-11-07 07:00:00,213,6,1,7,0,0,179.0,187.0,221.0,187.0,194.0
2025-11-07 08:00:00,221,6,1,8,0,0,213.0,179.0,187.0,181.0,184.0
2025-11-07 09:00:00,214,6,1,9,0,0,221.0,213.0,179.0,216.0,233.0
2025-11-07 10:00:00,241,6,1,10,0,0,214.0,221.0,213.0,246.0,226.0
2025-11-07 11:00:00,227,6,1,11,0,1,241.0,214.0,221.0,252.0,269.0
2025-11-07 12:00:00,262,6,1,12,0,0,227.0,241.0,214.0,294.0,268.0
2025-11-07 13:00:00,251,6,1,13,0,0,262.0,227.0,241.0,193.0,220.0
2025-11-07 14:00:00,258,6,1,14,0,0,251.0,262.0,227.0,262.0,234.0
2025-11-07 15:00:00,239,6,1,15,0,0,258.0,251.0,262.0,248.0,232.0
2025-11-07 16:00:00,223,6,1,16,0,0,239.0,258.0,251.0,194.0,215.0
2025-11-07 17:00:00,198,6,1,17,0,0,223.0,239.0,258.0,183.0,186.0
2025-11-07 18:00:00,193,6,1,18,0,1,198.0,223.0,239.0,184.0,190.0
2025-11-07 19:00:00,202,6,1,19,0,0,193.0,198.0,223.0,194.0,171.0
2025-11-07 20:00:00,157,6,1,20,0,1,202.0,193.0,198.0,195.0,211.0
2025-11-07 21:00:00,198,6,1,21,0,1,157.0,202.0,193.0,242.0,211.0
2025-11-07 22:00:00,245,6,1,22,0,0,198.0,157.0,202.0,217.0,197.0
2025-11-07 23:00:00,272,6,1,23,0,0,245.0,198.0,157.0,221.0,235.0
2025-11-08 00:00:00,316,0,0,0,1,0,272.0,245.0,198.0,181.0,387.0
2025-11-08 01:00:00,393,0,0,1,0,0,316.0,272.0,245.0,240.0,309.0
2025-11-08 02:00:00,333,0,0,2,0,1,393.0,316.0,272.0,216.0,369.0
2025-11-08 03:00:00,327,0,0,3,0,1,333.0,393.0,316.0,240.0,329.0
2025-11-08 04:00:00,322,0,0,4,0,0,327.0,333.0,393.0,221.0,297.0
2025-11-08 05:00:00,299,0,0,5,0,0,322.0,327.0,333.0,187.0,271.0
2025-11-08 06:00:00,287,0,0,6,0,0,299.0,322.0,327.0,179.0,276.0
2025-11-08 07:00:00,307,0,0,7,0,0,287.0,299.0,322.0,213.0,295.0
2025-11-08 08:00:00,310,0,0,8,0,0,307.0,287.0,299.0,221.0,327.0
2025-11-08 09:00:00,322,0,0,9,0,0,310.0,307.0,287.0,214.0,300.0
2025-11-08 10:00:00,376,0,0,10,0,0,322.0,310.0,307.0,241.0,334.0
2025-11-08 11:00:00,343,0,0,11,0,1,376.0,322.0,310.0,227.0,380.0
2025-11-08 12:00:00,404,0,0,12,0,0,343.0,376.0,322.0,262.0,383.0
2025-11-08 13:00:00,361,0,0,13,0,1,404.0,343.0,376.0,251.0,407.0
2025-11-08 14:00:00,394,0,0,14,0,0,361.0,404.0,343.0,258.0,355.0
2025-11-08 15:00:00,367,0,0,15,0,0,394.0,361.0,404.0,239.0,338.0
2025-11-08 16:00:00,320,0,0,16,0,0,367.0,394.0,361.0,223.0,314.0
2025-11-08 17:00:00,304,0,0,17,0,0,320.0,367.0,394.0,198.0,319.0
2025-11-08 18:00:00,281,0,0,18,0,0,304.0,320.0,367.0,193.0,294.0
2025-11-08 19:00:00,320,0,0,19,0,0,281.0,304.0,320.0,202.0,267.0
2025-11-08 20:00:00,259,0,0,20,1,0,320.0,281.0,304.0,157.0,321.0
2025-11-08 21:00:00,359,0,0,21,0,0,259.0,320.0,281.0,198.0,327.0
2025-11-08 22:00:00,328,0,0,22,0,1,359.0,259.0,320.0,245.0,378.0
2025-11-08 23:00:00,326,0,0,23,0,1,328.0,359.0,259.0,272.0,390.0
2025-11-09 00:00:00,418,1,0,0,0,0,326.0,328.0,359.0,316.0,406.0
2025-11-09 01:00:00,397,1,0,1,0,0,418.0,326.0,328.0,393.0,309.0
2025-11-09 02:00:00,343,1,0,2,0,1,397.0,418.0,326.0,333.0,385.0
2025-11-09 03:00:00,355,1,0,3,0,0,343.0,397.0,418.0,327.0,346.0
2025-11-09 04:00:00,335,1,0,4,0,0,355.0,343.0,397.0,322.0,273.0
2025-11-09 05:00:00,312,1,0,5,0,0,335.0,355.0,343.0,299.0,320.0
2025-11-09 06:00:00,277,1,0,6,0,0,312.0,335.0,355.0,287.0,307.0
2025-11-09 07:00:00,313,1,0,7,0,0,277.0,312.0,335.0,307.0,276.0
